seqid	len	gc	cov_pa61-scaffolds.fa.ERR138445.bowtie2.sorted.bam	cov_pa61-scaffolds.fa.ERR138446.bowtie2.sorted.bam	taxlevel_species	taxlevel_order	taxlevel_phylum	taxlevel_superkingdom
148492	61	0.409836065573771	9.59016393442623	3.63934426229508	Not annotated	Not annotated	Not annotated	Not annotated
90015	74	0.418918918918919	10.4324324324324	12.4459459459459	Not annotated	Not annotated	Not annotated	Not annotated
342350	5259	0.698041452747671	32.2028902833234	24.8568168853393	Stenotrophomonas maltophilia	Xanthomonadales	Proteobacteria	Bacteria
303770	116	0.405172413793103	159.741379310345	108.172413793103	Not annotated	Not annotated	Not annotated	Not annotated
245402	62	0.532258064516129	6.41935483870968	11.258064516129	Caenorhabditis elegans	Rhabditida	Nematoda	Eukaryota
65818	65	0.384615384615385	3.52307692307692	3.70769230769231	Not annotated	Not annotated	Not annotated	Not annotated
13319	64	0.484375	8.09375	1.578125	Not annotated	Not annotated	Not annotated	Not annotated
133601	64	0.4375	3.78125	0.921875	Not annotated	Not annotated	Not annotated	Not annotated
303215	121	0.355371900826446	219.438016528925	135.041322314049	Not annotated	Not annotated	Not annotated	Not annotated
205276	63	0.587301587301587	0	0	Not annotated	Not annotated	Not annotated	Not annotated
89729	73	0.534246575342466	7.43835616438356	4.27397260273973	Not annotated	Not annotated	Not annotated	Not annotated
192557	62	0.419354838709677	18.2258064516129	27.9032258064516	Not annotated	Not annotated	Not annotated	Not annotated
316493	65	0.6	53.0923076923077	66.276923076923	Not annotated	Not annotated	Not annotated	Not annotated
32471	62	0.32258064516129	65.6612903225806	28.6290322580645	Not annotated	Not annotated	Not annotated	Not annotated
3960	121	0.388429752066116	67.3223140495868	32.396694214876	Not annotated	Not annotated	Not annotated	Not annotated
137263	75	0.506666666666667	101.933333333333	133.32	Not annotated	Not annotated	Not annotated	Not annotated
33801	105	0.39047619047619	293.219047619047	134.742857142857	Not annotated	Not annotated	Not annotated	Not annotated
290379	134	0.507462686567164	91.0970149253731	48.5373134328359	Not annotated	Not annotated	Not annotated	Not annotated
76979	63	0.46031746031746	6.25396825396825	2.14285714285714	Not annotated	Not annotated	Not annotated	Not annotated
209239	90	0.377777777777778	73.7	31.7888888888889	Not annotated	Not annotated	Not annotated	Not annotated
341766	28216	0.39746952083924	146.83130138917	75.1627445420999	Caenorhabditis remanei	Rhabditida	Nematoda	Eukaryota
295284	93	0.397849462365591	45.7096774193548	37.0215053763441	Not annotated	Not annotated	Not annotated	Not annotated
96299	61	0.377049180327869	8.65573770491803	7.37704918032787	Not annotated	Not annotated	Not annotated	Not annotated
183946	85	0.494117647058824	636.25882352941	459.882352941176	Not annotated	Not annotated	Not annotated	Not annotated
277398	63	0.555555555555556	97.5714285714285	107.984126984127	Not annotated	Not annotated	Not annotated	Not annotated
69735	66	0.378787878787879	8.8030303030303	5.22727272727273	Not annotated	Not annotated	Not annotated	Not annotated
261377	61	0.491803278688525	52.0163934426229	39.1967213114754	Not annotated	Not annotated	Not annotated	Not annotated
147959	103	0.407766990291262	258.446601941747	172.417475728155	Not annotated	Not annotated	Not annotated	Not annotated
341816	3784	0.423361522198732	117.924682875259	58.9756871035955	Not annotated	Not annotated	Not annotated	Not annotated
108274	117	0.41025641025641	30.7692307692308	14.3076923076923	Not annotated	Not annotated	Not annotated	Not annotated
195620	63	0.444444444444444	97.7301587301587	65.2063492063492	Not annotated	Not annotated	Not annotated	Not annotated
202015	112	0.419642857142857	525.500000000001	331.321428571429	Not annotated	Not annotated	Not annotated	Not annotated
67207	102	0.401960784313726	44.1862745098039	28.5392156862745	Not annotated	Not annotated	Not annotated	Not annotated
230254	64	0.46875	15.671875	9.328125	Not annotated	Not annotated	Not annotated	Not annotated
349045	9508	0.393652146128448	62.5331299957893	29.6477702986953	Not annotated	Not annotated	Not annotated	Not annotated
232547	84	0.380952380952381	32.8571428571429	23.9642857142857	Not annotated	Not annotated	Not annotated	Not annotated
276159	69	0.492753623188406	12.4782608695652	0.550724637681159	Not annotated	Not annotated	Not annotated	Not annotated
340014	4238	0.348041529023124	39.5745634733364	17.7333647947145	Caenorhabditis briggsae	Rhabditida	Nematoda	Eukaryota
259223	76	0.394736842105263	103.802631578947	40.8157894736842	Not annotated	Not annotated	Not annotated	Not annotated
86274	62	0.516129032258065	22	21.4516129032258	Not annotated	Not annotated	Not annotated	Not annotated
250319	61	0.39344262295082	31.4426229508197	24.2950819672131	Not annotated	Not annotated	Not annotated	Not annotated
241420	74	0.608108108108108	14.7297297297297	13.0675675675676	Not annotated	Not annotated	Not annotated	Not annotated
348662	17412	0.391139388279243	67.1301975648887	33.3521709166096	Not annotated	Not annotated	Not annotated	Not annotated
302884	198	0.282828282828283	13.3282828282828	6.62626262626263	Not annotated	Not annotated	Not annotated	Not annotated
231450	121	0.528925619834711	7.90909090909091	4.96694214876033	Caenorhabditis sp. 5 KK-2011	Rhabditida	Nematoda	Eukaryota
301130	67	0.388059701492537	23.4626865671642	21.6716417910448	Not annotated	Not annotated	Not annotated	Not annotated
210904	69	0.492753623188406	226.202898550725	163.478260869565	Not annotated	Not annotated	Not annotated	Not annotated
261915	100	0.49	28.42	10.96	Not annotated	Not annotated	Not annotated	Not annotated
236905	122	0.385245901639344	1013.6475409836	626.368852459015	Not annotated	Not annotated	Not annotated	Not annotated
207902	72	0.486111111111111	188.972222222222	159.25	Not annotated	Not annotated	Not annotated	Not annotated
345371	13505	0.406886338393188	131.317363939314	69.4115512773018	Caenorhabditis briggsae	Rhabditida	Nematoda	Eukaryota
226941	80	0.425	9.575	2.5125	Not annotated	Not annotated	Not annotated	Not annotated
125118	72	0.486111111111111	68.3611111111111	45.25	Not annotated	Not annotated	Not annotated	Not annotated
279698	61	0.491803278688525	6.81967213114754	0.983606557377049	Not annotated	Not annotated	Not annotated	Not annotated
345081	1311	0.704580152671756	38.3340961098399	31.7810831426393	Stenotrophomonas maltophilia	Xanthomonadales	Proteobacteria	Bacteria
255271	154	0.376623376623377	45.1363636363636	14.4155844155844	Not annotated	Not annotated	Not annotated	Not annotated
29745	75	0.453333333333333	0.64	0.906666666666667	Not annotated	Not annotated	Not annotated	Not annotated
317588	75	0.466666666666667	111.813333333333	88.5466666666666	Not annotated	Not annotated	Not annotated	Not annotated
313241	69	0.536231884057971	68.3768115942029	45.4927536231884	Not annotated	Not annotated	Not annotated	Not annotated
66008	65	0.461538461538462	125.338461538461	140.061538461538	Not annotated	Not annotated	Not annotated	Not annotated
213532	68	0.544117647058823	0	0.911764705882353	Not annotated	Not annotated	Not annotated	Not annotated
78967	75	0.48	24.3333333333333	10.0266666666667	Not annotated	Not annotated	Not annotated	Not annotated
2673	162	0.265432098765432	31.2407407407407	8.75925925925926	Not annotated	Not annotated	Not annotated	Not annotated
248833	87	0.379310344827586	73.183908045977	37.6551724137931	Not annotated	Not annotated	Not annotated	Not annotated
55213	112	0.410714285714286	74.3839285714286	50.7321428571428	Not annotated	Not annotated	Not annotated	Not annotated
348166	24864	0.400161877782274	91.1632078506823	50.1632882882826	Caenorhabditis remanei	Rhabditida	Nematoda	Eukaryota
175419	100	0.34	2.58	0.91	Not annotated	Not annotated	Not annotated	Not annotated
167022	121	0.611570247933884	172.132231404959	102.933884297521	Not annotated	Not annotated	Not annotated	Not annotated
133457	108	0.462962962962963	219.527777777778	186.972222222222	Not annotated	Not annotated	Not annotated	Not annotated
127101	171	0.409356725146199	279.730994152046	221.040935672516	Not annotated	Not annotated	Not annotated	Not annotated
114334	145	0.4	295.531034482759	171.310344827586	Not annotated	Not annotated	Not annotated	Not annotated
239843	76	0.460526315789474	195.157894736842	204.552631578947	Not annotated	Not annotated	Not annotated	Not annotated
117923	79	0.417721518987342	10.5822784810127	7.45569620253165	Not annotated	Not annotated	Not annotated	Not annotated
37395	69	0.478260869565217	91.4057971014494	55.6086956521739	Not annotated	Not annotated	Not annotated	Not annotated
297288	5698	0.671112671112671	13.1472446472448	11.4212004212005	Pseudomonas aeruginosa	Pseudomonadales	Proteobacteria	Bacteria
51626	80	0.575	73.1	72.0125	Not annotated	Not annotated	Not annotated	Not annotated
13593	61	0.475409836065574	12.0491803278689	0.786885245901639	Not annotated	Not annotated	Not annotated	Not annotated
299872	72	0.486111111111111	75.0972222222222	65.9722222222222	Not annotated	Not annotated	Not annotated	Not annotated
188120	66	0.545454545454545	4.1969696969697	3	Not annotated	Not annotated	Not annotated	Not annotated
291252	64	0.484375	54.359375	46.984375	Not annotated	Not annotated	Not annotated	Not annotated
84696	101	0.425742574257426	51.9405940594059	72.920792079208	Not annotated	Not annotated	Not annotated	Not annotated
33395	66	0.333333333333333	2.42424242424242	0.848484848484849	Not annotated	Not annotated	Not annotated	Not annotated
278900	140	0.392857142857143	90.5499999999995	52.3214285714286	Not annotated	Not annotated	Not annotated	Not annotated
335348	7883	0.361439654076052	39.9868070531531	20.7878980083722	Not annotated	Not annotated	Not annotated	Not annotated
141792	104	0.442307692307692	32.8365384615385	25.6923076923077	Not annotated	Not annotated	Not annotated	Not annotated
127968	103	0.514563106796116	312.165048543689	336.961165048544	Not annotated	Not annotated	Not annotated	Not annotated
73701	121	0.40495867768595	1682.08264462814	1041.25619834712	Not annotated	Not annotated	Not annotated	Not annotated
347894	11727	0.375466296521211	82.7381256928383	43.110514198007	Not annotated	Not annotated	Not annotated	Not annotated
323781	112	0.392857142857143	35.1785714285714	7.91964285714286	Not annotated	Not annotated	Not annotated	Not annotated
46088	77	0.493506493506494	111.558441558442	49.2077922077922	Not annotated	Not annotated	Not annotated	Not annotated
153629	76	0.421052631578947	7.56578947368421	4.40789473684211	Not annotated	Not annotated	Not annotated	Not annotated
102537	66	0.560606060606061	181.378787878788	120.121212121212	Not annotated	Not annotated	Not annotated	Not annotated
61901	110	0.4	17.4272727272727	7.03636363636364	Not annotated	Not annotated	Not annotated	Not annotated
281711	73	0.424657534246575	12.8904109589041	15.2876712328767	Not annotated	Not annotated	Not annotated	Not annotated
348818	8613	0.38047138047138	79.3905723905708	42.6694531522112	Caenorhabditis briggsae	Rhabditida	Nematoda	Eukaryota
197209	81	0.469135802469136	60.037037037037	27.6666666666667	Not annotated	Not annotated	Not annotated	Not annotated
310530	71	0.408450704225352	1.63380281690141	0.352112676056338	Not annotated	Not annotated	Not annotated	Not annotated
226169	73	0.36986301369863	31.7671232876712	16.1095890410959	Not annotated	Not annotated	Not annotated	Not annotated
306034	63	0.476190476190476	72.3809523809523	72.7619047619047	Not annotated	Not annotated	Not annotated	Not annotated
300903	127	0.559055118110236	35.5511811023622	15.3307086614173	Not annotated	Not annotated	Not annotated	Not annotated
241289	62	0.419354838709677	62.5967741935484	62.2258064516129	Not annotated	Not annotated	Not annotated	Not annotated
182544	62	0.5	77.758064516129	81.6129032258065	Not annotated	Not annotated	Not annotated	Not annotated
100814	72	0.513888888888889	9.65277777777778	9.22222222222222	Not annotated	Not annotated	Not annotated	Not annotated
71509	85	0.470588235294118	74.8588235294117	29.7176470588235	Not annotated	Not annotated	Not annotated	Not annotated
43909	61	0.39344262295082	2.34426229508197	0.983606557377049	Not annotated	Not annotated	Not annotated	Not annotated
326424	62	0.370967741935484	24.3548387096774	11.2903225806452	Not annotated	Not annotated	Not annotated	Not annotated
300296	118	0.322033898305085	18.4745762711864	14.7203389830508	Not annotated	Not annotated	Not annotated	Not annotated
162969	61	0.524590163934426	31.0327868852459	28.0163934426229	Not annotated	Not annotated	Not annotated	Not annotated
273455	76	0.552631578947368	33.3684210526316	48.8289473684211	Not annotated	Not annotated	Not annotated	Not annotated
46822	1135	0.705726872246696	10.8872246696035	8.88546255506608	Not annotated	Not annotated	Not annotated	Not annotated
23665	62	0.532258064516129	11.3709677419355	10.8709677419355	Not annotated	Not annotated	Not annotated	Not annotated
266687	6644	0.42940999397953	89.4789283564117	44.3440698374494	Caenorhabditis briggsae	Rhabditida	Nematoda	Eukaryota
106634	193	0.455958549222798	324.616580310882	302.170984455961	Not annotated	Not annotated	Not annotated	Not annotated
60965	64	0.46875	98.921875	66.765625	Not annotated	Not annotated	Not annotated	Not annotated
215059	110	0.636363636363636	73.3181818181819	24.8636363636364	Not annotated	Not annotated	Not annotated	Not annotated
151204	63	0.444444444444444	7.20634920634921	8.74603174603175	Not annotated	Not annotated	Not annotated	Not annotated
117156	584	0.618150684931507	12.8681506849315	6.59931506849315	Pseudomonas stutzeri	Pseudomonadales	Proteobacteria	Bacteria
202801	65	0.430769230769231	51.1538461538461	35.9076923076923	Not annotated	Not annotated	Not annotated	Not annotated
841	61	0.459016393442623	16.2459016393443	2.37704918032787	Not annotated	Not annotated	Not annotated	Not annotated
238870	77	0.467532467532468	208.766233766234	228.896103896104	Not annotated	Not annotated	Not annotated	Not annotated
145010	895	0.644692737430168	11.2815642458101	7.68938547486033	Pseudomonas stutzeri	Pseudomonadales	Proteobacteria	Bacteria
128544	63	0.428571428571429	47.6825396825396	45.8730158730159	Not annotated	Not annotated	Not annotated	Not annotated
58621	130	0.476923076923077	29.7769230769231	10.6076923076923	Not annotated	Not annotated	Not annotated	Not annotated
216945	63	0.380952380952381	0	0	Not annotated	Not annotated	Not annotated	Not annotated
348845	30629	0.404808619600279	136.326455320087	74.8521662476564	Caenorhabditis briggsae	Rhabditida	Nematoda	Eukaryota
251767	73	0.493150684931507	14.4383561643836	17.7534246575342	Not annotated	Not annotated	Not annotated	Not annotated
106813	97	0.329896907216495	7.90721649484536	8.63917525773196	Not annotated	Not annotated	Not annotated	Not annotated
270224	63	0.365079365079365	0	0.555555555555556	Not annotated	Not annotated	Not annotated	Not annotated
94850	61	0.590163934426229	38.3770491803279	25.4590163934426	Panagrolaimus sp. BW287	Rhabditida	Nematoda	Eukaryota
290329	99	0.383838383838384	44.030303030303	77.4646464646465	Not annotated	Not annotated	Not annotated	Not annotated
87973	62	0.483870967741935	67.6774193548387	52.1774193548387	Not annotated	Not annotated	Not annotated	Not annotated
87162	63	0.317460317460317	2.65079365079365	0.968253968253968	Not annotated	Not annotated	Not annotated	Not annotated
345949	26745	0.415030846887269	140.3352028417	73.2732099457848	Caenorhabditis remanei	Rhabditida	Nematoda	Eukaryota
226860	74	0.378378378378378	7.24324324324324	10.5540540540541	Not annotated	Not annotated	Not annotated	Not annotated
224843	64	0.34375	0	0	Not annotated	Not annotated	Not annotated	Not annotated
266879	67	0.388059701492537	18.865671641791	15.8059701492537	Not annotated	Not annotated	Not annotated	Not annotated
229105	63	0.476190476190476	3.93650793650794	6.95238095238095	Not annotated	Not annotated	Not annotated	Not annotated
199150	126	0.238095238095238	8.96825396825397	7.88888888888889	Not annotated	Not annotated	Not annotated	Not annotated
183290	73	0.452054794520548	0.931506849315068	0	Not annotated	Not annotated	Not annotated	Not annotated
276208	64	0.5625	18.8125	10.375	Not annotated	Not annotated	Not annotated	Not annotated
195803	61	0.459016393442623	2.37704918032787	2.14754098360656	Not annotated	Not annotated	Not annotated	Not annotated
205459	69	0.492753623188406	208.695652173913	196.826086956522	Not annotated	Not annotated	Not annotated	Not annotated
294209	76	0.421052631578947	45.6842105263158	28.5921052631579	Not annotated	Not annotated	Not annotated	Not annotated
80484	63	0.507936507936508	13.8095238095238	6.44444444444444	Not annotated	Not annotated	Not annotated	Not annotated
169639	110	0.309090909090909	48.3	19.2727272727273	Not annotated	Not annotated	Not annotated	Not annotated
318098	72	0.375	5.44444444444444	3.125	Not annotated	Not annotated	Not annotated	Not annotated
247632	121	0.28099173553719	15.0247933884298	5.72727272727273	Not annotated	Not annotated	Not annotated	Not annotated
240758	121	0.471074380165289	491.933884297523	322.446280991736	Not annotated	Not annotated	Not annotated	Not annotated
143345	1215	0.650205761316872	15.5662551440329	8.75720164609054	Pseudomonas stutzeri	Pseudomonadales	Proteobacteria	Bacteria
273647	121	0.537190082644628	574.70247933885	273.694214876033	Caenorhabditis sp. 5 KK-2011	Rhabditida	Nematoda	Eukaryota
164319	61	0.475409836065574	63	72.672131147541	Not annotated	Not annotated	Not annotated	Not annotated
302331	121	0.371900826446281	6.83471074380165	3.99173553719008	Not annotated	Not annotated	Not annotated	Not annotated
197713	146	0.458904109589041	13.486301369863	3.6027397260274	Not annotated	Not annotated	Not annotated	Not annotated
126393	95	0.421052631578947	106.6	67.9368421052632	Not annotated	Not annotated	Not annotated	Not annotated
238835	62	0.564516129032258	33.2741935483871	44.2903225806452	Not annotated	Not annotated	Not annotated	Not annotated
204988	121	0.429752066115702	81.0082644628099	60.305785123967	Not annotated	Not annotated	Not annotated	Not annotated
145864	139	0.784172661870504	6.38129496402878	6.52517985611511	Not annotated	Not annotated	Not annotated	Not annotated
345733	4177	0.405793631793153	71.3366052190574	38.7419200383048	Caenorhabditis remanei	Rhabditida	Nematoda	Eukaryota
259990	65	0.446153846153846	65.0153846153846	32.8	Not annotated	Not annotated	Not annotated	Not annotated
6069	82	0.402439024390244	14.2439024390244	9.86585365853658	Not annotated	Not annotated	Not annotated	Not annotated
110891	65	0.353846153846154	7.15384615384615	5.6	Not annotated	Not annotated	Not annotated	Not annotated
198631	61	0.475409836065574	8.47540983606557	6.62295081967213	Not annotated	Not annotated	Not annotated	Not annotated
283587	68	0.411764705882353	32.7941176470588	17.6029411764706	Not annotated	Not annotated	Not annotated	Not annotated
346212	6365	0.378947368421053	101.736527886884	54.396857816184	Not annotated	Not annotated	Not annotated	Not annotated
5632	80	0.375	43.8375	20.1	Not annotated	Not annotated	Not annotated	Not annotated
95660	85	0.470588235294118	16.2470588235294	3.45882352941176	Not annotated	Not annotated	Not annotated	Not annotated
24891	121	0.446280991735537	787.834710743813	538.347107438021	Not annotated	Not annotated	Not annotated	Not annotated
349088	1624	0.336329588014981	23.6834975369459	12.9488916256158	Not annotated	Not annotated	Not annotated	Not annotated
310151	67	0.492537313432836	15.9701492537313	19.6567164179104	Not annotated	Not annotated	Not annotated	Not annotated
8584	85	0.623529411764706	39.9058823529412	29.5529411764706	Not annotated	Not annotated	Not annotated	Not annotated
212700	64	0.5	58.328125	54.4375	Not annotated	Not annotated	Not annotated	Not annotated
144796	66	0.363636363636364	27.2575757575758	31.8484848484849	Not annotated	Not annotated	Not annotated	Not annotated
282341	121	0.305785123966942	100.826446280992	63.6776859504132	Not annotated	Not annotated	Not annotated	Not annotated
219703	67	0.328358208955224	2.08955223880597	2.82089552238806	Not annotated	Not annotated	Not annotated	Not annotated
223370	108	0.444444444444444	605.499999999999	368.203703703704	Not annotated	Not annotated	Not annotated	Not annotated
39876	71	0.47887323943662	84.4366197183098	73.3380281690141	Not annotated	Not annotated	Not annotated	Not annotated
287592	65	0.461538461538462	86.7076923076922	49.3384615384615	Not annotated	Not annotated	Not annotated	Not annotated
186445	70	0.371428571428571	46.2428571428571	28.8428571428571	Not annotated	Not annotated	Not annotated	Not annotated
271020	179	0.307262569832402	40.4189944134078	15.9217877094972	Not annotated	Not annotated	Not annotated	Not annotated
259056	99	0.404040404040404	36.1313131313132	24.0707070707071	Not annotated	Not annotated	Not annotated	Not annotated
30945	121	0.413223140495868	170.099173553719	142.099173553719	Not annotated	Not annotated	Not annotated	Not annotated
4276	72	0.347222222222222	3	0	Not annotated	Not annotated	Not annotated	Not annotated
158834	63	0.46031746031746	1.9047619047619	1.9047619047619	Not annotated	Not annotated	Not annotated	Not annotated
154209	62	0.32258064516129	42.3709677419355	27.5	Not annotated	Not annotated	Not annotated	Not annotated
273626	79	0.455696202531646	36.2025316455696	21.9620253164557	Not annotated	Not annotated	Not annotated	Not annotated
95104	71	0.394366197183099	144.183098591549	108.211267605634	Not annotated	Not annotated	Not annotated	Not annotated
141779	61	0.377049180327869	11.1475409836066	12.327868852459	Not annotated	Not annotated	Not annotated	Not annotated
279686	67	0.492537313432836	110.985074626866	124.582089552239	Not annotated	Not annotated	Not annotated	Not annotated
149731	90	0.455555555555556	1243.79999999999	975.044444444445	Not annotated	Not annotated	Not annotated	Not annotated
290703	129	0.317829457364341	12.9147286821705	4.22480620155039	Not annotated	Not annotated	Not annotated	Not annotated
241774	69	0.434782608695652	2.82608695652174	1.46376811594203	Not annotated	Not annotated	Not annotated	Not annotated
30653	121	0.347107438016529	12.702479338843	3.65289256198347	Not annotated	Not annotated	Not annotated	Not annotated
304977	67	0.477611940298507	123.119402985075	155.970149253731	Not annotated	Not annotated	Not annotated	Not annotated
17399	89	0.561797752808989	364.752808988766	302.247191011237	Not annotated	Not annotated	Not annotated	Not annotated
348212	237713	0.397794355873653	122.457770504968	66.030452688785	Caenorhabditis remanei	Rhabditida	Nematoda	Eukaryota
337860	2880	0.382332402234637	104.698263888892	48.3513888888894	Not annotated	Not annotated	Not annotated	Not annotated
189202	96	0.395833333333333	252.583333333333	130.145833333333	Not annotated	Not annotated	Not annotated	Not annotated
308312	62	0.532258064516129	8.66129032258064	7.01612903225806	Not annotated	Not annotated	Not annotated	Not annotated
38405	72	0.597222222222222	0.847222222222222	1.54166666666667	Not annotated	Not annotated	Not annotated	Not annotated
224478	61	0.573770491803279	0.852459016393443	0	Not annotated	Not annotated	Not annotated	Not annotated
184989	66	0.393939393939394	14.1666666666667	7.40909090909091	Not annotated	Not annotated	Not annotated	Not annotated
47413	72	0.402777777777778	28.2083333333333	14.1527777777778	Not annotated	Not annotated	Not annotated	Not annotated
306058	61	0.426229508196721	4.85245901639344	0	Not annotated	Not annotated	Not annotated	Not annotated
203876	71	0.352112676056338	115.676056338028	62.2957746478873	Not annotated	Not annotated	Not annotated	Not annotated
170169	62	0.354838709677419	5.90322580645161	2	Not annotated	Not annotated	Not annotated	Not annotated
271014	88	0.352272727272727	4.81818181818182	4.67045454545454	Not annotated	Not annotated	Not annotated	Not annotated
276028	121	0.479338842975207	1065.77685950414	448.925619834713	Not annotated	Not annotated	Not annotated	Not annotated
235307	69	0.333333333333333	2.56521739130435	0.797101449275362	Not annotated	Not annotated	Not annotated	Not annotated
107969	70	0.414285714285714	285.6	166.3	Not annotated	Not annotated	Not annotated	Not annotated
251523	62	0.532258064516129	92	52.3387096774194	Not annotated	Not annotated	Not annotated	Not annotated
22364	66	0.363636363636364	48.0757575757576	27.1212121212121	Not annotated	Not annotated	Not annotated	Not annotated
310824	61	0.39344262295082	28.327868852459	16.7049180327869	Not annotated	Not annotated	Not annotated	Not annotated
223305	66	0.378787878787879	23.4242424242424	20.6363636363636	Not annotated	Not annotated	Not annotated	Not annotated
234839	67	0.462686567164179	67.4179104477612	50.4776119402985	Not annotated	Not annotated	Not annotated	Not annotated
308677	65	0.553846153846154	14.5384615384615	22.7076923076923	Not annotated	Not annotated	Not annotated	Not annotated
79738	66	0.621212121212121	14.6363636363636	5.86363636363636	Not annotated	Not annotated	Not annotated	Not annotated
249271	79	0.506329113924051	413.417721518987	425.810126582279	Not annotated	Not annotated	Not annotated	Not annotated
130860	74	0.418918918918919	95.8243243243244	67.5	Not annotated	Not annotated	Not annotated	Not annotated
326517	62	0.403225806451613	269.870967741935	293.290322580645	Not annotated	Not annotated	Not annotated	Not annotated
339019	2017	0.618740704015865	13.1903817550818	8.76945959345563	Pseudomonas stutzeri	Pseudomonadales	Proteobacteria	Bacteria
263366	107	0.429906542056075	698.757009345791	475.588785046727	Not annotated	Not annotated	Not annotated	Not annotated
9924	93	0.473118279569892	73.7311827956989	215.247311827957	Not annotated	Not annotated	Not annotated	Not annotated
259290	72	0.375	14.0555555555556	7.88888888888889	Not annotated	Not annotated	Not annotated	Not annotated
211314	63	0.523809523809524	22.0634920634921	23.7777777777778	Not annotated	Not annotated	Not annotated	Not annotated
41325	135	0.325925925925926	21.6962962962963	9.15555555555556	Not annotated	Not annotated	Not annotated	Not annotated
227318	74	0.324324324324324	842.702702702703	425.932432432432	Not annotated	Not annotated	Not annotated	Not annotated
177044	69	0.521739130434783	15.4057971014493	18.5652173913044	Not annotated	Not annotated	Not annotated	Not annotated
165060	61	0.409836065573771	257.016393442623	148.081967213115	Not annotated	Not annotated	Not annotated	Not annotated
177135	76	0.342105263157895	22.3947368421053	11.7631578947368	Not annotated	Not annotated	Not annotated	Not annotated
346782	48146	0.391936824605154	96.8216258879179	46.7771777510234	Caenorhabditis remanei	Rhabditida	Nematoda	Eukaryota
134456	109	0.55045871559633	70.8715596330275	22.9724770642202	Not annotated	Not annotated	Not annotated	Not annotated
84494	69	0.608695652173913	36.9420289855073	23.4492753623189	Not annotated	Not annotated	Not annotated	Not annotated
286929	85	0.294117647058824	203.470588235294	142.494117647059	Not annotated	Not annotated	Not annotated	Not annotated
301715	102	0.617647058823529	14.6372549019608	4.57843137254902	Not annotated	Not annotated	Not annotated	Not annotated
21571	67	0.402985074626866	1.50746268656716	0.880597014925373	Not annotated	Not annotated	Not annotated	Not annotated
337763	5859	0.663195629907818	22.4642430448882	14.2997098480971	Microbacterium testaceum	Actinomycetales	Actinobacteria	Bacteria
341274	9373	0.372452789928518	92.0589992531774	49.643017177003	Not annotated	Not annotated	Not annotated	Not annotated
270336	61	0.442622950819672	3.22950819672131	1.98360655737705	Not annotated	Not annotated	Not annotated	Not annotated
339617	1630	0.401226993865031	76.2177914110434	37.957055214724	Not annotated	Not annotated	Not annotated	Not annotated
234046	61	0.39344262295082	26.5901639344262	20.4918032786885	Not annotated	Not annotated	Not annotated	Not annotated
186656	75	0.52	233.213333333333	176.626666666667	Not annotated	Not annotated	Not annotated	Not annotated
182329	355	0.614084507042253	12.2169014084507	9.09014084507042	Collimonas fungivorans	Burkholderiales	Proteobacteria	Bacteria
88553	95	0.463157894736842	8.57894736842105	5.51578947368421	Not annotated	Not annotated	Not annotated	Not annotated
274233	80	0.475	77.925	64.25	Not annotated	Not annotated	Not annotated	Not annotated
223095	117	0.41025641025641	18.2478632478633	12.4444444444444	Not annotated	Not annotated	Not annotated	Not annotated
27754	66	0.409090909090909	6.53030303030303	3.01515151515152	Not annotated	Not annotated	Not annotated	Not annotated
236328	113	0.380530973451327	342.12389380531	266.920353982301	Not annotated	Not annotated	Not annotated	Not annotated
55723	101	0.425742574257426	187.881188118812	133.544554455446	Not annotated	Not annotated	Not annotated	Not annotated
335096	10067	0.391973775702791	83.519519221225	42.5105791198959	Not annotated	Not annotated	Not annotated	Not annotated
245583	61	0.459016393442623	148.672131147541	104.868852459016	Not annotated	Not annotated	Not annotated	Not annotated
121485	68	0.544117647058823	75.9705882352942	65.1470588235294	Not annotated	Not annotated	Not annotated	Not annotated
122685	75	0.466666666666667	217.333333333333	126.906666666667	Not annotated	Not annotated	Not annotated	Not annotated
38880	4985	0.610030090270812	11.4318956870612	9.00902708124372	Pseudomonas stutzeri	Pseudomonadales	Proteobacteria	Bacteria
258812	92	0.391304347826087	96.391304347826	78.8804347826087	Not annotated	Not annotated	Not annotated	Not annotated
53557	162	0.339506172839506	102.339506172839	58.179012345679	Not annotated	Not annotated	Not annotated	Not annotated
67093	74	0.351351351351351	45.3918918918919	17.3513513513514	Not annotated	Not annotated	Not annotated	Not annotated
3780	64	0.21875	0.71875	0	Not annotated	Not annotated	Not annotated	Not annotated
111217	63	0.53968253968254	53.2539682539682	30.2380952380952	Not annotated	Not annotated	Not annotated	Not annotated
284706	125	0.416	148.576	91.336	Not annotated	Not annotated	Not annotated	Not annotated
8992	68	0.426470588235294	27.8235294117647	21.2205882352941	Not annotated	Not annotated	Not annotated	Not annotated
243275	63	0.428571428571429	5.58730158730159	3.09523809523809	Not annotated	Not annotated	Not annotated	Not annotated
343052	9726	0.411988484474604	127.702858317893	70.8977997121055	Not annotated	Not annotated	Not annotated	Not annotated
321487	63	0.365079365079365	44.0952380952381	38.3968253968254	Not annotated	Not annotated	Not annotated	Not annotated
162578	61	0.491803278688525	1.47540983606557	10.6885245901639	Not annotated	Not annotated	Not annotated	Not annotated
92586	66	0.560606060606061	12.8787878787879	9.1969696969697	Not annotated	Not annotated	Not annotated	Not annotated
